Model: cnn, Batch_size: 32, Epochs: 40, Learning Rate: 0.0001
Current device is cuda.
Epoch [1/40], Loss: 1.7152, Accuracy: 48.23%
Epoch [2/40], Loss: 1.4581, Accuracy: 53.25%
Epoch [3/40], Loss: 1.3675, Accuracy: 55.59%
Epoch [4/40], Loss: 1.2925, Accuracy: 60.37%
Epoch [5/40], Loss: 1.2263, Accuracy: 60.84%
Epoch [6/40], Loss: 1.1583, Accuracy: 62.99%
Epoch [7/40], Loss: 1.1459, Accuracy: 63.39%
Epoch [8/40], Loss: 1.1382, Accuracy: 63.72%
Epoch [9/40], Loss: 1.1308, Accuracy: 63.63%
Epoch [10/40], Loss: 1.1252, Accuracy: 64.00%
Epoch [11/40], Loss: 1.1188, Accuracy: 64.06%
Epoch [12/40], Loss: 1.1185, Accuracy: 64.05%
Epoch [13/40], Loss: 1.1186, Accuracy: 64.21%
Epoch [14/40], Loss: 1.1152, Accuracy: 64.11%
Epoch [15/40], Loss: 1.1196, Accuracy: 64.10%
Epoch [16/40], Loss: 1.1162, Accuracy: 64.15%
Epoch [17/40], Loss: 1.1155, Accuracy: 64.25%
Epoch [18/40], Loss: 1.1188, Accuracy: 64.22%
Epoch [19/40], Loss: 1.1168, Accuracy: 64.24%
Epoch [20/40], Loss: 1.1161, Accuracy: 64.26%
Epoch [21/40], Loss: 1.1177, Accuracy: 64.27%
Epoch [22/40], Loss: 1.1183, Accuracy: 64.26%
Epoch [23/40], Loss: 1.1170, Accuracy: 64.27%
Epoch [24/40], Loss: 1.1138, Accuracy: 64.26%
Epoch [25/40], Loss: 1.1157, Accuracy: 64.26%
Epoch [26/40], Loss: 1.1178, Accuracy: 64.26%
Epoch [27/40], Loss: 1.1184, Accuracy: 64.26%
Epoch [28/40], Loss: 1.1143, Accuracy: 64.26%
Epoch [29/40], Loss: 1.1147, Accuracy: 64.26%
Epoch [30/40], Loss: 1.1133, Accuracy: 64.26%
Epoch [31/40], Loss: 1.1153, Accuracy: 64.26%
Epoch [32/40], Loss: 1.1148, Accuracy: 64.26%
Epoch [33/40], Loss: 1.1150, Accuracy: 64.26%
Epoch [34/40], Loss: 1.1203, Accuracy: 64.26%
Epoch [35/40], Loss: 1.1147, Accuracy: 64.26%
Epoch [36/40], Loss: 1.1167, Accuracy: 64.26%
Epoch [37/40], Loss: 1.1151, Accuracy: 64.26%
Epoch [38/40], Loss: 1.1136, Accuracy: 64.26%
Epoch [39/40], Loss: 1.1187, Accuracy: 64.26%
Epoch [40/40], Loss: 1.1174, Accuracy: 64.26%
