Model: fcnn, Batch_size: 16, Epochs: 20, Learning Rate: 0.01
Current device is cuda.
Epoch [1/20], Loss: 6.3845, Accuracy: 10.00%
Epoch [2/20], Loss: 8.9010, Accuracy: 10.00%
Epoch [3/20], Loss: 15.1200, Accuracy: 10.00%
Epoch [4/20], Loss: 17.3211, Accuracy: 10.00%
Epoch [5/20], Loss: 9.2196, Accuracy: 10.00%
Epoch [6/20], Loss: 2.7755, Accuracy: 10.00%
Epoch [7/20], Loss: 2.4493, Accuracy: 10.00%
Epoch [8/20], Loss: 2.3342, Accuracy: 10.00%
Epoch [9/20], Loss: 2.3090, Accuracy: 10.00%
Epoch [10/20], Loss: 2.3080, Accuracy: 10.00%
Epoch [11/20], Loss: 2.3027, Accuracy: 10.00%
Epoch [12/20], Loss: 2.3028, Accuracy: 10.00%
Epoch [13/20], Loss: 2.3012, Accuracy: 14.62%
Epoch [14/20], Loss: 2.0561, Accuracy: 27.67%
Epoch [15/20], Loss: 1.8965, Accuracy: 33.15%
Epoch [16/20], Loss: 1.7995, Accuracy: 33.49%
Epoch [17/20], Loss: 1.7816, Accuracy: 34.82%
Epoch [18/20], Loss: 1.7650, Accuracy: 35.87%
Epoch [19/20], Loss: 1.7422, Accuracy: 37.25%
Epoch [20/20], Loss: 1.7141, Accuracy: 38.16%
