Model: cnn2, Batch_size: 32, Epochs: 20, Learning Rate: 0.001
Current device is cuda.
Epoch [1/20], Loss: 1.4692, Accuracy: 60.15%
Epoch [2/20], Loss: 1.1469, Accuracy: 65.91%
Epoch [3/20], Loss: 1.0338, Accuracy: 68.92%
Epoch [4/20], Loss: 0.9712, Accuracy: 70.92%
Epoch [5/20], Loss: 0.9202, Accuracy: 70.51%
Epoch [6/20], Loss: 0.8146, Accuracy: 72.55%
Epoch [7/20], Loss: 0.7921, Accuracy: 73.21%
Epoch [8/20], Loss: 0.7821, Accuracy: 73.69%
Epoch [9/20], Loss: 0.7707, Accuracy: 73.83%
Epoch [10/20], Loss: 0.7597, Accuracy: 74.12%
Epoch [11/20], Loss: 0.7512, Accuracy: 74.32%
Epoch [12/20], Loss: 0.7458, Accuracy: 74.38%
Epoch [13/20], Loss: 0.7460, Accuracy: 74.43%
Epoch [14/20], Loss: 0.7487, Accuracy: 74.53%
Epoch [15/20], Loss: 0.7440, Accuracy: 74.46%
Epoch [16/20], Loss: 0.7396, Accuracy: 74.50%
Epoch [17/20], Loss: 0.7428, Accuracy: 74.48%
Epoch [18/20], Loss: 0.7418, Accuracy: 74.47%
Epoch [19/20], Loss: 0.7384, Accuracy: 74.47%
Epoch [20/20], Loss: 0.7392, Accuracy: 74.48%
