Model: cnn2, Batch_size: 16, Epochs: 20, Learning Rate: 3e-05
Current device is cuda.
Epoch [1/20], Loss: 1.8477, Accuracy: 43.72%
Epoch [2/20], Loss: 1.5998, Accuracy: 49.08%
Epoch [3/20], Loss: 1.5016, Accuracy: 51.78%
Epoch [4/20], Loss: 1.4378, Accuracy: 52.95%
Epoch [5/20], Loss: 1.3895, Accuracy: 54.12%
Epoch [6/20], Loss: 1.3504, Accuracy: 56.12%
Epoch [7/20], Loss: 1.3434, Accuracy: 56.19%
Epoch [8/20], Loss: 1.3363, Accuracy: 56.16%
Epoch [9/20], Loss: 1.3324, Accuracy: 56.48%
Epoch [10/20], Loss: 1.3255, Accuracy: 56.71%
Epoch [11/20], Loss: 1.3219, Accuracy: 56.70%
Epoch [12/20], Loss: 1.3263, Accuracy: 56.71%
Epoch [13/20], Loss: 1.3262, Accuracy: 56.90%
Epoch [14/20], Loss: 1.3254, Accuracy: 56.84%
Epoch [15/20], Loss: 1.3218, Accuracy: 56.85%
Epoch [16/20], Loss: 1.3218, Accuracy: 56.92%
Epoch [17/20], Loss: 1.3232, Accuracy: 56.91%
Epoch [18/20], Loss: 1.3193, Accuracy: 56.93%
Epoch [19/20], Loss: 1.3254, Accuracy: 56.91%
Epoch [20/20], Loss: 1.3258, Accuracy: 56.88%
