Model: cnn2, Batch_size: 8, Epochs: 20, Learning Rate: 3e-05
Current device is cuda.
Epoch [1/20], Loss: 1.7867, Accuracy: 44.60%
Epoch [2/20], Loss: 1.5479, Accuracy: 49.78%
Epoch [3/20], Loss: 1.4655, Accuracy: 52.10%
Epoch [4/20], Loss: 1.4066, Accuracy: 54.90%
Epoch [5/20], Loss: 1.3575, Accuracy: 56.15%
Epoch [6/20], Loss: 1.3132, Accuracy: 57.19%
Epoch [7/20], Loss: 1.3027, Accuracy: 57.15%
Epoch [8/20], Loss: 1.2974, Accuracy: 57.19%
Epoch [9/20], Loss: 1.2891, Accuracy: 57.62%
Epoch [10/20], Loss: 1.2876, Accuracy: 57.74%
Epoch [11/20], Loss: 1.2817, Accuracy: 57.74%
Epoch [12/20], Loss: 1.2795, Accuracy: 57.83%
Epoch [13/20], Loss: 1.2792, Accuracy: 57.77%
Epoch [14/20], Loss: 1.2825, Accuracy: 57.92%
Epoch [15/20], Loss: 1.2782, Accuracy: 57.71%
Epoch [16/20], Loss: 1.2779, Accuracy: 57.75%
Epoch [17/20], Loss: 1.2784, Accuracy: 57.79%
Epoch [18/20], Loss: 1.2815, Accuracy: 57.86%
Epoch [19/20], Loss: 1.2795, Accuracy: 57.91%
Epoch [20/20], Loss: 1.2775, Accuracy: 57.87%
