Model: cnn, Batch_size: 8, Epochs: 40, Learning Rate: 3e-05
Current device is cuda.
Epoch [1/40], Loss: 1.7643, Accuracy: 46.05%
Epoch [2/40], Loss: 1.5092, Accuracy: 50.42%
Epoch [3/40], Loss: 1.4144, Accuracy: 53.93%
Epoch [4/40], Loss: 1.3491, Accuracy: 57.21%
Epoch [5/40], Loss: 1.2937, Accuracy: 57.84%
Epoch [6/40], Loss: 1.2415, Accuracy: 59.72%
Epoch [7/40], Loss: 1.2344, Accuracy: 59.70%
Epoch [8/40], Loss: 1.2278, Accuracy: 60.13%
Epoch [9/40], Loss: 1.2248, Accuracy: 60.45%
Epoch [10/40], Loss: 1.2177, Accuracy: 60.24%
Epoch [11/40], Loss: 1.2106, Accuracy: 60.49%
Epoch [12/40], Loss: 1.2108, Accuracy: 60.60%
Epoch [13/40], Loss: 1.2098, Accuracy: 60.72%
Epoch [14/40], Loss: 1.2110, Accuracy: 60.63%
Epoch [15/40], Loss: 1.2140, Accuracy: 60.69%
Epoch [16/40], Loss: 1.2125, Accuracy: 60.68%
Epoch [17/40], Loss: 1.2084, Accuracy: 60.73%
Epoch [18/40], Loss: 1.2102, Accuracy: 60.75%
Epoch [19/40], Loss: 1.2108, Accuracy: 60.74%
Epoch [20/40], Loss: 1.2090, Accuracy: 60.76%
Epoch [21/40], Loss: 1.2065, Accuracy: 60.75%
Epoch [22/40], Loss: 1.2073, Accuracy: 60.75%
Epoch [23/40], Loss: 1.2122, Accuracy: 60.75%
Epoch [24/40], Loss: 1.2061, Accuracy: 60.74%
Epoch [25/40], Loss: 1.2102, Accuracy: 60.73%
Epoch [26/40], Loss: 1.2059, Accuracy: 60.73%
Epoch [27/40], Loss: 1.2063, Accuracy: 60.73%
Epoch [28/40], Loss: 1.2123, Accuracy: 60.73%
Epoch [29/40], Loss: 1.2071, Accuracy: 60.73%
Epoch [30/40], Loss: 1.2116, Accuracy: 60.73%
Epoch [31/40], Loss: 1.2096, Accuracy: 60.73%
Epoch [32/40], Loss: 1.2091, Accuracy: 60.73%
Epoch [33/40], Loss: 1.2105, Accuracy: 60.73%
Epoch [34/40], Loss: 1.2098, Accuracy: 60.73%
Epoch [35/40], Loss: 1.2116, Accuracy: 60.73%
Epoch [36/40], Loss: 1.2071, Accuracy: 60.73%
Epoch [37/40], Loss: 1.2088, Accuracy: 60.73%
Epoch [38/40], Loss: 1.2101, Accuracy: 60.73%
Epoch [39/40], Loss: 1.2090, Accuracy: 60.73%
Epoch [40/40], Loss: 1.2122, Accuracy: 60.73%
