Model: fcnn, Batch_size: 64, Epochs: 20, Learning Rate: 3e-05
Current device is cuda.
Epoch [1/20], Loss: 1.9486, Accuracy: 38.22%
Epoch [2/20], Loss: 1.7400, Accuracy: 41.09%
Epoch [3/20], Loss: 1.6607, Accuracy: 43.22%
Epoch [4/20], Loss: 1.6092, Accuracy: 44.09%
Epoch [5/20], Loss: 1.5685, Accuracy: 45.51%
Epoch [6/20], Loss: 1.5298, Accuracy: 45.73%
Epoch [7/20], Loss: 1.5227, Accuracy: 45.90%
Epoch [8/20], Loss: 1.5073, Accuracy: 46.16%
Epoch [9/20], Loss: 1.5022, Accuracy: 46.28%
Epoch [10/20], Loss: 1.4966, Accuracy: 46.67%
Epoch [11/20], Loss: 1.4966, Accuracy: 46.62%
Epoch [12/20], Loss: 1.4914, Accuracy: 46.62%
Epoch [13/20], Loss: 1.4930, Accuracy: 46.63%
Epoch [14/20], Loss: 1.4909, Accuracy: 46.67%
Epoch [15/20], Loss: 1.4944, Accuracy: 46.62%
Epoch [16/20], Loss: 1.4934, Accuracy: 46.62%
Epoch [17/20], Loss: 1.4923, Accuracy: 46.62%
Epoch [18/20], Loss: 1.4930, Accuracy: 46.61%
Epoch [19/20], Loss: 1.4912, Accuracy: 46.62%
Epoch [20/20], Loss: 1.4958, Accuracy: 46.63%
